transaction_id,customer_id,outlet_id,transaction_date,purchase_amount,num_items,payment_method,discount_applied,weekend_flag,time_of_day
TRX002925,CUST0825,OUT006,2024-12-29 22:39:42.396401,1260.4605659283473,2,Credit Card,0.4855665987792306,1,Afternoon
TRX002926,CUST0175,OUT005,2025-01-31 15:00:22.729742,1976.8074576663234,3,UPI,0.2576810635505987,0,Evening
TRX002927,CUST0705,OUT000,2024-12-02 22:24:44.750595,1398.0445794606246,3,UPI,0.49615851647625275,0,Afternoon
TRX002928,CUST0026,OUT009,2025-01-16 15:36:12.637007,1868.3190896463263,3,Wallet,0.26782112801854635,0,Evening
TRX002929,CUST0702,OUT008,2025-01-01 01:20:57.383177,1349.8787253569285,3,Cash,0.542533716237251,0,Morning
TRX002930,CUST0957,OUT005,2025-01-16 23:59:23.306282,1398.2053262710672,7,Credit Card,0.41210634361009024,0,Morning
TRX002931,CUST0171,OUT001,2024-11-29 05:06:28.452370,3338.444038899758,8,Debit Card,0.2276174759185911,0,Morning
TRX002932,CUST0304,OUT006,2024-12-31 11:19:26.514228,120.2867425256598,4,Debit Card,0.15128147236328843,0,Afternoon
TRX002933,CUST0582,OUT002,2025-01-05 19:22:03.662737,2343.507301420413,3,UPI,0.3646447740245146,1,Evening
TRX002934,CUST0736,OUT006,2024-10-06 08:39:55.565011,1037.4224907906885,11,Cash,0.6422180566844256,1,Morning
TRX002935,CUST0335,OUT008,2025-01-22 03:45:10.492636,3822.6887549260914,4,Cash,0.28443023569480125,0,Afternoon
TRX002936,CUST0667,OUT004,2025-01-30 03:19:49.815105,2011.8351392110085,8,Debit Card,0.2009596882919041,0,Morning
TRX002937,CUST0901,OUT000,2025-01-10 09:25:06.455112,2557.8267675734596,11,Wallet,0.6529171514033368,0,Morning
TRX002938,CUST0730,OUT004,2025-01-15 05:42:29.052707,1251.009102052038,11,Credit Card,0.04865789441184736,0,Evening
TRX002939,CUST0715,OUT007,2025-01-13 19:50:09.332589,5281.053476236546,6,Debit Card,0.14619444637356147,0,Afternoon
TRX002940,CUST0372,OUT007,2025-01-03 03:03:26.930520,418.7797471095425,4,Debit Card,0.10733058644133574,0,Morning
TRX002941,CUST0912,OUT002,2025-01-03 03:26:25.928194,1556.6922430678105,4,Debit Card,0.6296815048189329,0,Evening
TRX002942,CUST0272,OUT003,2025-01-16 20:20:44.574490,2703.1424123452693,4,Cash,0.14362486306911,0,Evening
TRX002943,CUST0203,OUT007,2024-12-03 05:21:54.436440,983.2107532523853,2,Cash,0.2701951872128099,0,Evening
TRX002944,CUST0357,OUT007,2024-12-31 13:02:17.113319,552.77532041837,4,Credit Card,0.1880041673957167,0,Morning
TRX002945,CUST0652,OUT006,2024-11-26 20:15:23.684045,1617.6665692153822,8,Cash,0.23109194407462494,0,Afternoon
TRX002946,CUST0866,OUT005,2024-11-19 20:30:42.721959,658.8434004573413,23,Credit Card,0.182764127587795,0,Morning
TRX002947,CUST0130,OUT003,2025-01-26 07:05:14.198962,1137.4896976344944,6,Debit Card,0.48624521462897347,1,Evening
TRX002948,CUST0818,OUT009,2024-12-28 14:15:31.091887,1844.2742225804675,16,Debit Card,0.20583259836359719,1,Evening
TRX002949,CUST0818,OUT008,2025-01-20 13:52:09.662834,748.2383251031958,9,Cash,0.25745486210731267,0,Afternoon
TRX002950,CUST0586,OUT001,2024-12-08 19:21:01.989819,2520.5854450033976,9,Cash,0.06843777462548573,1,Morning
TRX002951,CUST0767,OUT001,2024-12-23 13:33:07.216542,671.9642535984126,14,Debit Card,0.4565799243905657,0,Morning
TRX002952,CUST0179,OUT000,2025-01-25 12:22:46.167659,1233.370042383199,7,UPI,0.270624447708642,1,Morning
TRX002953,CUST0165,OUT002,2024-11-08 23:19:58.349722,95.50931698613194,3,Credit Card,0.03759611194262368,0,Evening
TRX002954,CUST0867,OUT002,2024-12-28 15:39:12.009860,3929.1582665991273,5,Credit Card,0.31360663805227473,1,Morning
TRX002955,CUST0494,OUT003,2024-11-04 02:24:30.524255,1004.6374677292042,9,Debit Card,0.22328197727273535,0,Morning
TRX002956,CUST0240,OUT002,2025-01-25 00:31:52.241532,773.8214386316128,13,Credit Card,0.2581852780395635,1,Evening
TRX002957,CUST0694,OUT009,2024-12-01 21:35:20.849875,186.68534838805815,7,UPI,0.1730137505308601,1,Afternoon
TRX002958,CUST0893,OUT005,2024-12-29 16:52:19.501015,1261.4762230731903,10,UPI,0.48404755271277455,1,Evening
TRX002959,CUST0631,OUT008,2025-01-08 01:19:23.627674,532.6821667376208,6,Credit Card,0.2679145980563699,0,Morning
TRX002960,CUST0339,OUT007,2024-12-11 12:12:26.106423,2732.894830396276,2,Debit Card,0.33385688209611714,0,Afternoon
TRX002961,CUST0476,OUT005,2025-01-01 23:27:37.303863,1469.9615922222413,13,Wallet,0.23778366265158923,0,Afternoon
TRX002962,CUST0757,OUT007,2024-12-29 13:33:05.066008,917.9583945204605,11,Credit Card,0.0634405981280072,1,Evening
TRX002963,CUST0065,OUT007,2025-01-23 09:15:11.317852,1049.1763210660647,8,Credit Card,0.4091708703175926,0,Morning
TRX002964,CUST0212,OUT009,2024-12-12 01:57:05.803938,522.1231488005798,7,UPI,0.3762877557923199,0,Afternoon
TRX002965,CUST0456,OUT005,2024-12-31 06:25:18.289115,589.526547899992,14,Debit Card,0.2065525622108157,0,Evening
TRX002966,CUST0603,OUT001,2024-12-07 05:25:50.587230,3048.567505111605,7,Cash,0.23774580390975109,1,Afternoon
TRX002967,CUST0329,OUT004,2025-01-19 01:03:34.382083,408.2339902428546,12,Cash,0.32893452120235256,1,Afternoon
TRX002968,CUST0294,OUT003,2025-01-20 01:43:57.745921,620.7174609716768,5,Cash,0.6863287347631775,0,Morning
TRX002969,CUST0040,OUT005,2025-01-31 10:29:50.961345,438.27076488255966,13,Credit Card,0.4851158806181969,0,Morning
TRX002970,CUST0031,OUT001,2024-12-18 22:06:09.717302,1191.3076252604715,5,Debit Card,0.27631553040129847,0,Evening
TRX002971,CUST0273,OUT003,2025-01-19 19:14:05.538921,2422.907092869622,9,Cash,0.5209295422310743,1,Evening
TRX002972,CUST0526,OUT007,2025-01-19 20:33:44.322970,719.1817171252908,6,Debit Card,0.10183589176747387,1,Evening
TRX002973,CUST0554,OUT000,2024-12-27 18:42:49.521072,2210.0595546847862,8,UPI,0.1243842695393147,0,Evening
TRX002974,CUST0490,OUT002,2025-01-23 07:01:33.804407,2851.610416795288,5,Credit Card,0.07997583790677468,0,Afternoon
TRX002975,CUST0402,OUT003,2024-11-20 20:59:22.494411,1544.8777401958214,4,Credit Card,0.27526629755722853,0,Evening
TRX002976,CUST0247,OUT001,2025-01-08 23:50:12.184184,1034.5566861169448,4,Credit Card,0.4550594454277667,0,Morning
TRX002977,CUST0391,OUT001,2024-10-19 08:37:59.654907,1665.8331091968182,9,Wallet,0.1598171126216344,1,Afternoon
TRX002978,CUST0138,OUT005,2025-01-29 18:29:03.020532,1121.4597769345623,7,Credit Card,0.07176085914408255,0,Morning
TRX002979,CUST0112,OUT005,2025-01-19 20:12:01.659845,123.91332885810301,7,Cash,0.49781310141725127,1,Morning
TRX002980,CUST0295,OUT002,2025-01-17 09:01:16.852197,3314.4625125016723,5,Credit Card,0.3074401861447372,0,Evening
TRX002981,CUST0995,OUT007,2024-12-23 17:04:25.904512,2218.0585457198795,16,Credit Card,0.6032013199726206,0,Afternoon
TRX002982,CUST0318,OUT002,2025-01-24 20:29:30.170764,1281.0687044809056,6,Credit Card,0.3211155442977785,0,Afternoon
TRX002983,CUST0936,OUT001,2025-01-17 22:06:55.805567,3521.646602393202,9,Credit Card,0.4078541444200104,0,Afternoon
TRX002984,CUST0383,OUT004,2024-11-20 14:02:13.274975,4076.2936999403587,7,Debit Card,0.43194316535158367,0,Afternoon
TRX002985,CUST0429,OUT006,2025-01-28 12:19:16.469751,381.3261135696218,7,Credit Card,0.22717108826327553,0,Morning
TRX002986,CUST0802,OUT000,2024-12-21 19:07:37.893209,1344.4991055365028,7,Cash,0.5139099736500542,1,Evening
TRX002987,CUST0090,OUT001,2024-12-26 16:04:01.634024,115.00877282534846,6,Cash,0.5810104237388538,0,Afternoon
TRX002988,CUST0180,OUT001,2025-01-27 14:13:47.437301,257.2578626810815,16,Credit Card,0.19996221415760568,0,Evening
TRX002989,CUST0969,OUT007,2024-12-28 04:09:42.823785,1337.3131114486525,10,Credit Card,0.09050041662263578,1,Morning
TRX002990,CUST0503,OUT009,2025-01-06 20:37:12.480899,5717.6054422331335,12,Credit Card,0.6145861142354717,0,Morning
TRX002991,CUST0043,OUT005,2025-01-21 19:49:54.520419,1025.2530246261747,13,Credit Card,0.06846202538008431,0,Afternoon
TRX002992,CUST0048,OUT003,2025-01-20 14:33:32.397532,325.8977730570846,10,Cash,0.44429234442631915,0,Evening
TRX002993,CUST0908,OUT003,2024-12-09 08:19:18.102799,106.70570042673224,22,Cash,0.010721565348040436,0,Afternoon
TRX002994,CUST0879,OUT004,2025-01-23 21:47:03.529187,1091.3057691624715,3,UPI,0.20337038174203842,0,Evening
TRX002995,CUST0451,OUT002,2025-01-10 04:12:26.699706,3362.466883726966,10,UPI,0.2950715340937245,0,Evening
TRX002996,CUST0159,OUT003,2024-12-28 10:55:56.628112,961.4339758954939,4,Debit Card,0.7527616556266777,1,Evening
TRX002997,CUST0837,OUT003,2025-01-27 14:43:45.520724,1974.569248399463,9,Credit Card,0.11306048295451171,0,Evening
TRX002998,CUST0315,OUT006,2024-11-11 23:37:18.263425,1019.7307005197565,3,Debit Card,0.21166590810728286,0,Evening
TRX002999,CUST0410,OUT006,2025-01-23 02:30:12.762463,464.649343776346,7,Debit Card,0.28298052821731273,0,Morning
TRX003000,CUST0689,OUT000,2025-01-20 06:28:19.981680,205.95926193297646,4,Debit Card,0.16920856170769696,0,Evening
TRX003001,CUST0345,OUT002,2024-12-30 03:06:17.364566,2240.092356331264,7,Credit Card,0.17573370845032163,0,Afternoon
TRX003002,CUST0627,OUT008,2025-01-29 08:17:44.639326,2570.937443942037,4,Debit Card,0.11269879567519725,0,Evening
TRX003003,CUST0888,OUT005,2025-01-02 12:41:08.392672,1757.3885189019766,9,Credit Card,0.37177810619801777,0,Morning
TRX003004,CUST0802,OUT005,2024-11-18 17:15:50.741561,2416.2976173635047,9,Debit Card,0.3398514236666234,0,Afternoon
TRX003005,CUST0372,OUT003,2025-01-23 10:39:29.137727,1180.0310538803158,9,UPI,0.31528635992457826,0,Afternoon
TRX003006,CUST0281,OUT009,2025-01-18 13:26:25.930937,1558.0242724666903,7,Credit Card,0.07991744636737658,1,Afternoon
TRX003007,CUST0280,OUT008,2025-01-24 05:32:53.886155,691.8762093050307,9,UPI,0.6722205193713447,0,Morning
TRX003008,CUST0341,OUT002,2024-12-11 19:10:12.058704,1187.1659842838194,6,Credit Card,0.2148917755801389,0,Afternoon
TRX003009,CUST0489,OUT007,2025-01-26 06:49:53.428964,899.1059755031486,4,Cash,0.31737901291528403,1,Evening
TRX003010,CUST0409,OUT005,2025-01-19 05:28:41.420677,827.7618577018702,6,Cash,0.3064599294247962,1,Afternoon
TRX003011,CUST0132,OUT001,2025-01-04 14:20:44.481071,1000.4351607891133,11,Credit Card,0.29473081372338455,1,Morning
TRX003012,CUST0159,OUT002,2025-01-16 05:38:09.712463,1632.1023341751275,10,Debit Card,0.17475467349816443,0,Evening
TRX003013,CUST0334,OUT000,2025-01-30 03:09:53.496721,2042.4803701905882,7,Debit Card,0.6163626331753326,0,Morning
TRX003014,CUST0559,OUT002,2024-11-04 15:05:08.349227,1572.4108740012957,5,UPI,0.09498298453820689,0,Morning
TRX003015,CUST0592,OUT003,2025-01-19 11:01:56.352398,132.44860750571334,11,Credit Card,0.33179662252869485,1,Evening
TRX003016,CUST0480,OUT005,2025-01-14 02:08:40.475129,746.4801291563095,12,Debit Card,0.6291162662060819,0,Evening
TRX003017,CUST0743,OUT009,2025-01-26 12:53:08.005033,616.2790387719214,4,Wallet,0.22491262574683196,1,Afternoon
TRX003018,CUST0740,OUT006,2024-12-02 21:15:37.147497,858.5030388405347,5,Cash,0.29088958876369925,0,Afternoon
TRX003019,CUST0417,OUT002,2025-01-21 19:52:23.714620,2383.6421027937595,10,Debit Card,0.34612564123002343,0,Morning
TRX003020,CUST0120,OUT006,2025-01-31 10:30:02.505253,786.9450549706576,11,Credit Card,0.15157399521510595,0,Afternoon
TRX003021,CUST0525,OUT003,2025-01-20 18:02:19.146821,1577.7401601620788,12,Debit Card,0.11550472335933148,0,Morning
TRX003022,CUST0372,OUT000,2024-09-29 14:54:21.244483,237.4352390929476,5,Debit Card,0.24444686889073503,1,Evening
TRX003023,CUST0137,OUT000,2025-01-27 00:34:20.413058,2158.5866518681864,2,Credit Card,0.27722498157858805,0,Evening
TRX003024,CUST0981,OUT007,2025-01-30 21:05:34.427321,2314.2870007613383,1,Cash,0.5132791920919989,0,Evening
TRX003025,CUST0362,OUT009,2025-01-06 03:26:13.292329,4611.726990387309,7,Debit Card,0.30848254103878936,0,Afternoon
TRX003026,CUST0624,OUT006,2025-01-17 20:20:38.288109,595.760517716473,5,Debit Card,0.4386518990916252,0,Evening
TRX003027,CUST0485,OUT003,2024-12-15 11:59:12.411083,401.9025291150046,7,Credit Card,0.28544425564615195,1,Afternoon
TRX003028,CUST0142,OUT000,2024-12-23 16:08:41.783599,2096.4303968024997,17,Credit Card,0.2337824430524732,0,Morning
TRX003029,CUST0054,OUT005,2025-01-26 00:15:28.832808,2039.0775864812745,13,Cash,0.18295250656300358,1,Morning
TRX003030,CUST0624,OUT009,2025-01-07 01:11:25.190831,1746.1909445449496,2,Debit Card,0.4009650551523494,0,Afternoon
TRX003031,CUST0241,OUT006,2025-01-30 19:10:32.065769,1605.1728497425875,3,Credit Card,0.1288569722004468,0,Evening
TRX003032,CUST0238,OUT005,2025-01-14 19:07:04.326973,1012.3095682121617,5,Cash,0.1576982378329236,0,Morning
TRX003033,CUST0954,OUT005,2024-12-25 14:30:46.631007,299.66714205770126,3,Credit Card,0.5491945970802146,0,Morning
TRX003034,CUST0454,OUT007,2025-01-15 22:56:38.733942,699.5199135915801,1,Wallet,0.25964967195675187,0,Afternoon
TRX003035,CUST0028,OUT005,2025-01-28 00:32:54.804528,1222.7425161239928,7,UPI,0.176642264355855,0,Evening
TRX003036,CUST0330,OUT001,2025-01-30 06:11:26.648397,929.1059246409616,11,Cash,0.3149570013176132,0,Morning
TRX003037,CUST0584,OUT006,2024-12-05 12:12:25.505486,2089.6673433083315,16,Credit Card,0.3534795258572837,0,Morning
TRX003038,CUST0319,OUT009,2024-11-26 09:56:25.228223,755.8069095819139,9,UPI,0.20451026300780178,0,Afternoon
TRX003039,CUST0025,OUT003,2025-01-19 10:21:50.342421,1137.3915726502767,6,UPI,0.4543073057853928,1,Afternoon
TRX003040,CUST0436,OUT002,2025-01-26 18:47:49.270832,3765.7239151247854,5,UPI,0.1372929627660564,1,Morning
TRX003041,CUST0103,OUT007,2024-10-08 19:25:43.017374,704.203009741987,12,Credit Card,0.4597813292585739,0,Morning
TRX003042,CUST0617,OUT009,2025-01-08 07:34:43.649750,4815.650470948082,10,Cash,0.1404935738544684,0,Afternoon
TRX003043,CUST0617,OUT004,2025-01-12 14:42:22.452155,3113.8007795677645,7,UPI,0.3335638184559363,1,Afternoon
TRX003044,CUST0036,OUT003,2024-12-22 03:33:27.271429,1268.7536610540624,22,Debit Card,0.10479410161383246,1,Evening
TRX003045,CUST0286,OUT003,2025-01-26 06:44:22.193624,360.3273081158661,1,Debit Card,0.3694707816395231,1,Evening
TRX003046,CUST0405,OUT004,2025-01-06 04:20:01.881731,867.5445209117635,2,Debit Card,0.243412613594052,0,Morning
TRX003047,CUST0547,OUT003,2024-11-26 18:36:54.824291,3601.2250466154173,9,Cash,0.18164658493115382,0,Afternoon
TRX003048,CUST0291,OUT002,2025-01-31 08:06:45.950799,1802.43797607178,9,UPI,0.13949194930509015,0,Afternoon
TRX003049,CUST0281,OUT003,2024-12-29 15:14:12.888506,838.3422809818156,15,Debit Card,0.08947704236896782,1,Morning
TRX003050,CUST0981,OUT009,2025-01-07 17:42:32.994594,2076.478136167697,10,Wallet,0.3273958008564818,0,Evening
TRX003051,CUST0040,OUT004,2024-11-02 10:21:53.192965,2328.6781941740437,11,Debit Card,0.616336555366858,1,Evening
TRX003052,CUST0989,OUT001,2025-01-23 04:23:10.260848,1161.6098453940072,3,Credit Card,0.6493025770940363,0,Morning
TRX003053,CUST0048,OUT006,2024-12-04 09:59:35.064610,4523.717584438248,4,Credit Card,0.2161594325449507,0,Morning
TRX003054,CUST0282,OUT004,2025-01-21 02:48:30.305705,1264.8605659255309,1,Debit Card,0.2658163927567804,0,Morning
TRX003055,CUST0489,OUT008,2025-01-15 07:21:47.992541,1497.8999284756214,5,UPI,0.15225832728151908,0,Morning
TRX003056,CUST0143,OUT005,2025-01-24 20:11:38.596205,172.22773626592252,10,UPI,0.3148431737193591,0,Afternoon
TRX003057,CUST0135,OUT000,2024-12-03 06:36:22.774498,3439.838521337184,2,Wallet,0.21763752196614394,0,Afternoon
TRX003058,CUST0249,OUT008,2025-01-25 05:22:22.040506,1446.2354220543505,6,Debit Card,0.15449444936150758,1,Evening
TRX003059,CUST0968,OUT004,2024-12-04 09:22:25.019546,704.7624429526758,11,Credit Card,0.3308026749028791,0,Morning
TRX003060,CUST0371,OUT008,2025-01-13 19:05:16.161507,626.9905562962748,11,Cash,0.4132222699254493,0,Afternoon
TRX003061,CUST0563,OUT000,2024-12-08 17:14:25.539745,4531.3805370314985,3,UPI,0.20494237844188828,1,Evening
TRX003062,CUST0709,OUT001,2025-01-22 19:44:25.568293,4658.941400835171,18,Credit Card,0.08369206773116705,0,Afternoon
TRX003063,CUST0746,OUT002,2025-01-27 22:23:05.926468,2794.9826133499664,7,Debit Card,0.2252243822144025,0,Morning
TRX003064,CUST0693,OUT004,2025-01-07 21:00:32.399881,1056.654750156533,14,Cash,0.3949720624501629,0,Morning
TRX003065,CUST0327,OUT005,2025-01-10 18:07:53.114528,106.68078318804196,7,Credit Card,0.21784712084891267,0,Morning
TRX003066,CUST0108,OUT004,2025-01-18 12:23:47.591990,576.0340127061353,2,UPI,0.427272238760534,1,Evening
TRX003067,CUST0276,OUT000,2024-12-30 04:10:26.381769,1448.7187109136787,7,UPI,0.5696098021113022,0,Evening
TRX003068,CUST0207,OUT003,2025-01-28 18:55:56.517196,316.7123847330592,10,Debit Card,0.0201400407685194,0,Evening
TRX003069,CUST0135,OUT005,2025-01-02 14:27:16.633786,2281.440747421812,4,Wallet,0.25567381273053724,0,Evening
TRX003070,CUST0023,OUT003,2025-01-24 21:35:39.465800,1753.6132549942488,2,Credit Card,0.30650278305355044,0,Afternoon
TRX003071,CUST0935,OUT003,2025-01-27 15:30:45.486343,783.9346756853208,4,UPI,0.2339172497202111,0,Evening
TRX003072,CUST0920,OUT004,2024-11-20 15:19:24.834894,4613.558948007619,11,Credit Card,0.1955287664557084,0,Evening
TRX003073,CUST0049,OUT007,2025-01-13 13:32:05.620447,969.7156669863432,3,Cash,0.17463852333490257,0,Afternoon
TRX003074,CUST0169,OUT004,2024-12-19 22:04:06.917811,261.5895686174773,9,Cash,0.2832391896823727,0,Morning
TRX003075,CUST0138,OUT006,2025-01-29 05:42:40.730195,674.7951862974937,10,Cash,0.1705837584886118,0,Afternoon
TRX003076,CUST0275,OUT007,2025-01-30 09:18:19.940822,373.2917858962495,17,Debit Card,0.29762793723158176,0,Morning
TRX003077,CUST0202,OUT005,2025-01-11 17:13:32.130097,4301.166693644591,4,Cash,0.13473217884976135,1,Morning
TRX003078,CUST0943,OUT005,2025-01-20 09:56:05.513652,572.5323881318886,12,Credit Card,0.26242875852598474,0,Evening
TRX003079,CUST0081,OUT001,2025-01-31 15:22:28.918404,3771.855457161976,4,UPI,0.31926687867845815,0,Evening
TRX003080,CUST0208,OUT009,2025-01-26 02:07:59.829587,1173.9465212635039,14,Debit Card,0.3849549934489847,1,Morning
TRX003081,CUST0077,OUT004,2025-01-24 15:09:13.955064,1079.8338971980563,5,Debit Card,0.15619498019454267,0,Afternoon
TRX003082,CUST0979,OUT000,2025-01-21 13:50:12.182126,907.0356308859278,12,Debit Card,0.2226059995704538,0,Evening
TRX003083,CUST0918,OUT008,2024-11-29 19:57:49.148789,2608.6243721479714,4,Debit Card,0.13867944772160565,0,Evening
TRX003084,CUST0719,OUT006,2025-01-15 15:57:53.003506,190.12761851053776,10,Cash,0.35009703713404217,0,Afternoon
TRX003085,CUST0416,OUT001,2024-12-28 15:47:59.835048,1278.2328481060329,3,Credit Card,0.18935247195347463,1,Evening
TRX003086,CUST0187,OUT005,2025-01-31 05:32:53.218927,2466.823019284269,11,UPI,0.21864771724258045,0,Evening
TRX003087,CUST0217,OUT009,2024-12-12 08:09:29.135655,666.895421676758,5,UPI,0.03593592361181179,0,Evening
TRX003088,CUST0435,OUT008,2025-01-23 19:00:37.512966,317.0172134593475,2,Credit Card,0.3461863543725099,0,Afternoon
TRX003089,CUST0775,OUT004,2025-01-21 01:45:09.142504,1860.2174012137662,3,Debit Card,0.61273065501898,0,Morning
TRX003090,CUST0258,OUT002,2025-01-30 09:34:17.959345,503.867773837495,4,Cash,0.34727093793593383,0,Evening
TRX003091,CUST0303,OUT009,2025-01-16 08:23:44.645976,2977.6308169312265,3,Credit Card,0.33695127189055246,0,Morning
TRX003092,CUST0599,OUT003,2024-12-05 08:30:51.411741,1212.710439507459,15,Cash,0.3371527650918622,0,Evening
TRX003093,CUST0232,OUT002,2025-01-17 21:11:57.360210,1766.41515980037,5,Cash,0.3166226587409596,0,Morning
TRX003094,CUST0584,OUT000,2024-11-21 06:16:05.052802,1194.0839209291685,11,Credit Card,0.20046311662820915,0,Afternoon
TRX003095,CUST0376,OUT009,2024-12-02 09:57:25.264114,2339.0476502707415,23,Credit Card,0.3677728180966507,0,Afternoon
TRX003096,CUST0033,OUT006,2025-01-30 05:51:46.042423,1440.118527653783,13,Cash,0.40111182805550366,0,Morning
TRX003097,CUST0393,OUT007,2025-01-20 20:40:03.341470,749.7442589627742,5,Cash,0.1856971655769986,0,Evening
TRX003098,CUST0919,OUT001,2024-11-20 19:50:58.508870,2755.1347049830883,7,UPI,0.22013941894314104,0,Morning
TRX003099,CUST0288,OUT007,2025-01-30 21:07:40.153868,1189.5502258791946,13,UPI,0.3985999625033937,0,Evening
TRX003100,CUST0314,OUT008,2024-12-19 05:45:13.327785,373.5465975787779,5,Credit Card,0.323849689703786,0,Evening
TRX003101,CUST0064,OUT006,2024-11-22 01:13:10.080494,1894.4940019737978,7,UPI,0.14480441558347484,0,Morning
TRX003102,CUST0613,OUT000,2024-12-18 15:12:36.048449,653.9541880200879,12,Cash,0.5693676598439903,0,Evening
TRX003103,CUST0855,OUT003,2024-12-22 07:22:57.544514,367.41503144647663,6,Cash,0.06667562450716916,1,Morning
TRX003104,CUST0344,OUT006,2024-12-07 04:11:47.015023,1695.989987506991,13,Credit Card,0.4067654170876703,1,Evening
TRX003105,CUST0235,OUT005,2024-12-30 03:48:28.296334,1501.8564271345542,10,UPI,0.32386834630320627,0,Afternoon
TRX003106,CUST0954,OUT007,2025-01-15 15:51:33.269015,498.8636127931273,5,Wallet,0.5635404976584542,0,Morning
TRX003107,CUST0750,OUT005,2025-01-30 02:15:09.441283,979.6908738305099,3,Credit Card,0.26203608662291733,0,Afternoon
